observer,cd,bk,t,n,hetero_fix,ts
d17,brief,block 1,19,4,1,0.1875
d17,brief,block 1,19,5,1,0.1875
d17,brief,block 1,19,6,1,0.1875
d17,brief,block 1,20,2,1,0.19791666666666666
d17,brief,block 1,20,3,0,0.19791666666666666
d17,brief,block 1,20,4,0,0.19791666666666666
d17,brief,block 1,20,5,0,0.19791666666666666
d17,brief,block 1,20,6,0,0.19791666666666666
d17,brief,block 1,21,2,1,0.20833333333333334
d17,brief,block 1,21,3,0,0.20833333333333334
d17,brief,block 1,21,4,0,0.20833333333333334
d17,brief,block 1,21,5,0,0.20833333333333334
d17,brief,block 1,21,6,1,0.20833333333333334
d17,brief,block 1,22,2,0,0.21875
d17,brief,block 1,22,3,0,0.21875
d17,brief,block 1,22,4,0,0.21875
d17,brief,block 1,22,5,1,0.21875
d17,brief,block 1,22,6,0,0.21875
d17,brief,block 1,23,2,0,0.22916666666666666
d17,brief,block 1,23,3,0,0.22916666666666666
d17,brief,block 1,23,4,0,0.22916666666666666
d17,brief,block 1,23,5,0,0.22916666666666666
d17,brief,block 1,23,6,0,0.22916666666666666
d17,brief,block 1,24,2,1,0.23958333333333334
d17,brief,block 1,24,3,0,0.23958333333333334
d17,brief,block 1,24,4,0,0.23958333333333334
d17,brief,block 1,24,5,0,0.23958333333333334
d17,brief,block 1,24,6,0,0.23958333333333334
d17,brief,block 1,25,2,0,0.25
d17,brief,block 1,25,3,0,0.25
d17,brief,block 1,25,4,0,0.25
d17,brief,block 1,25,5,1,0.25
d17,brief,block 1,25,6,1,0.25
d17,brief,block 1,26,2,0,0.2604166666666667
d17,brief,block 1,26,3,0,0.2604166666666667
d17,brief,block 1,26,4,0,0.2604166666666667
d17,brief,block 1,26,5,1,0.2604166666666667
d17,brief,block 1,26,6,1,0.2604166666666667
d17,brief,block 1,27,2,0,0.2708333333333333
d17,brief,block 1,27,3,0,0.2708333333333333
d17,brief,block 1,27,4,0,0.2708333333333333
d17,brief,block 1,27,5,0,0.2708333333333333
d17,brief,block 1,27,6,0,0.2708333333333333
d17,brief,block 1,28,2,0,0.28125
d17,brief,block 1,28,3,1,0.28125
d17,brief,block 1,28,4,0,0.28125
d17,brief,block 1,28,5,0,0.28125
d17,brief,block 1,28,6,1,0.28125
d17,brief,block 1,29,2,0,0.2916666666666667
d17,brief,block 1,29,3,0,0.2916666666666667
d17,brief,block 1,29,4,0,0.2916666666666667
d17,brief,block 1,29,5,0,0.2916666666666667
d17,brief,block 1,29,6,1,0.2916666666666667
d17,brief,block 1,30,2,0,0.3020833333333333
d17,brief,block 1,30,3,0,0.3020833333333333
d17,brief,block 1,30,4,0,0.3020833333333333
d17,brief,block 1,30,5,1,0.3020833333333333
d17,brief,block 1,30,6,0,0.3020833333333333
d17,brief,block 1,31,2,1,0.3125
d17,brief,block 1,31,3,0,0.3125
d17,brief,block 1,31,4,0,0.3125
d17,brief,block 1,31,5,0,0.3125
d17,brief,block 1,31,6,1,0.3125
d17,brief,block 1,32,2,1,0.3229166666666667
d17,brief,block 1,32,3,0,0.3229166666666667
d17,brief,block 1,32,4,0,0.3229166666666667
d17,brief,block 1,33,2,1,0.3333333333333333
d17,brief,block 1,33,3,0,0.3333333333333333
d17,brief,block 1,33,4,0,0.3333333333333333
d17,brief,block 1,33,5,0,0.3333333333333333
d17,brief,block 1,33,6,1,0.3333333333333333
d17,brief,block 1,34,2,1,0.34375
d17,brief,block 1,34,3,0,0.34375
d17,brief,block 1,34,4,0,0.34375
d17,brief,block 1,34,5,1,0.34375
d17,brief,block 1,34,6,1,0.34375
d17,brief,block 1,35,2,0,0.3541666666666667
d17,brief,block 1,35,3,0,0.3541666666666667
d17,brief,block 1,35,4,0,0.3541666666666667
d17,brief,block 1,35,5,0,0.3541666666666667
d17,brief,block 1,35,6,0,0.3541666666666667
d17,brief,block 1,36,2,1,0.3645833333333333
d17,brief,block 1,36,3,0,0.3645833333333333
d17,brief,block 1,36,4,0,0.3645833333333333
d17,brief,block 1,36,5,0,0.3645833333333333
d17,brief,block 1,36,6,0,0.3645833333333333
d17,brief,block 1,37,2,0,0.375
d17,brief,block 1,37,3,0,0.375
d17,brief,block 1,38,2,0,0.3854166666666667
d17,brief,block 1,38,3,1,0.3854166666666667
d17,brief,block 1,38,4,1,0.3854166666666667
d17,brief,block 1,38,5,0,0.3854166666666667
d17,brief,block 1,38,6,0,0.3854166666666667
d17,brief,block 1,39,2,1,0.3958333333333333
d17,brief,block 1,39,3,0,0.3958333333333333
d17,brief,block 1,39,4,0,0.3958333333333333
d17,brief,block 1,39,5,0,0.3958333333333333
d17,brief,block 1,39,6,1,0.3958333333333333
d17,brief,block 1,40,2,1,0.40625
d17,brief,block 1,40,3,0,0.40625
d17,brief,block 1,40,4,0,0.40625
d17,brief,block 1,40,5,1,0.40625
d17,brief,block 1,40,6,1,0.40625
d17,brief,block 1,41,2,0,0.4166666666666667
d17,brief,block 1,41,3,0,0.4166666666666667
d17,brief,block 1,41,4,0,0.4166666666666667
d17,brief,block 1,42,2,1,0.4270833333333333
d17,brief,block 1,42,3,1,0.4270833333333333
d17,brief,block 1,42,4,1,0.4270833333333333
d17,brief,block 1,42,5,1,0.4270833333333333
d17,brief,block 1,42,6,1,0.4270833333333333
d17,brief,block 1,43,2,0,0.4375
d17,brief,block 1,43,3,0,0.4375
d17,brief,block 1,43,4,0,0.4375
d17,brief,block 1,44,2,0,0.4479166666666667
d17,brief,block 1,44,3,1,0.4479166666666667
d17,brief,block 1,44,4,1,0.4479166666666667
d17,brief,block 1,44,5,1,0.4479166666666667
d17,brief,block 1,44,6,1,0.4479166666666667
d17,brief,block 1,45,2,0,0.4583333333333333
d17,brief,block 1,45,3,1,0.4583333333333333
d17,brief,block 1,45,4,1,0.4583333333333333
d17,brief,block 1,45,5,1,0.4583333333333333
d17,brief,block 1,45,6,1,0.4583333333333333
d17,brief,block 1,46,2,0,0.46875
d17,brief,block 1,46,3,0,0.46875
d17,brief,block 1,46,4,0,0.46875
d17,brief,block 1,46,5,1,0.46875
d17,brief,block 1,46,6,1,0.46875
d17,brief,block 1,47,2,0,0.4791666666666667
d17,brief,block 1,47,3,1,0.4791666666666667
d17,brief,block 1,47,4,1,0.4791666666666667
d17,brief,block 1,47,5,1,0.4791666666666667
d17,brief,block 1,47,6,1,0.4791666666666667
d17,brief,block 1,48,2,0,0.4895833333333333
d17,brief,block 1,48,3,0,0.4895833333333333
d17,brief,block 1,48,4,1,0.4895833333333333
d17,brief,block 1,48,5,1,0.4895833333333333
d17,brief,block 1,48,6,0,0.4895833333333333
d17,brief,block 1,49,2,0,0.5
d17,brief,block 1,49,3,1,0.5
d17,brief,block 1,49,4,1,0.5
d17,brief,block 1,49,5,1,0.5
d17,brief,block 1,49,6,1,0.5
d17,brief,block 1,50,2,0,0.5104166666666666
d17,brief,block 1,50,3,0,0.5104166666666666
d17,brief,block 1,50,4,1,0.5104166666666666
d17,brief,block 1,50,5,1,0.5104166666666666
d17,brief,block 1,50,6,1,0.5104166666666666
d17,brief,block 1,51,2,1,0.5208333333333334
d17,brief,block 1,51,3,1,0.5208333333333334
d17,brief,block 1,51,4,1,0.5208333333333334
d17,brief,block 1,51,5,1,0.5208333333333334
d17,brief,block 1,51,6,1,0.5208333333333334
d17,brief,block 1,52,2,1,0.53125
d17,brief,block 1,52,3,1,0.53125
d17,brief,block 1,52,4,1,0.53125
d17,brief,block 1,52,5,1,0.53125
d17,brief,block 1,52,6,1,0.53125
d17,brief,block 1,53,2,0,0.5416666666666666
d17,brief,block 1,53,3,0,0.5416666666666666
d17,brief,block 1,53,4,0,0.5416666666666666
d17,brief,block 1,54,2,0,0.5520833333333334
d17,brief,block 1,54,3,0,0.5520833333333334
d17,brief,block 1,55,2,1,0.5625
d17,brief,block 1,55,3,0,0.5625
d17,brief,block 1,56,2,1,0.5729166666666666
d17,brief,block 1,56,3,1,0.5729166666666666
d17,brief,block 1,56,4,1,0.5729166666666666
d17,brief,block 1,56,5,1,0.5729166666666666
d17,brief,block 1,56,6,1,0.5729166666666666
d17,brief,block 1,57,2,1,0.5833333333333334
d17,brief,block 1,57,3,1,0.5833333333333334
d17,brief,block 1,57,4,0,0.5833333333333334
d17,brief,block 1,57,5,0,0.5833333333333334
d17,brief,block 1,57,6,0,0.5833333333333334
d17,brief,block 1,58,2,0,0.59375
d17,brief,block 1,58,3,1,0.59375
d17,brief,block 1,58,4,1,0.59375
d17,brief,block 1,58,5,1,0.59375
d17,brief,block 1,58,6,1,0.59375
d17,brief,block 1,59,2,1,0.6041666666666666
d17,brief,block 1,59,3,1,0.6041666666666666
d17,brief,block 1,59,4,1,0.6041666666666666
d17,brief,block 1,59,5,1,0.6041666666666666
d17,brief,block 1,59,6,1,0.6041666666666666
d17,brief,block 1,60,2,0,0.6145833333333334
d17,brief,block 1,60,3,1,0.6145833333333334
d17,brief,block 1,60,4,1,0.6145833333333334
d17,brief,block 1,60,5,1,0.6145833333333334
d17,brief,block 1,60,6,1,0.6145833333333334
d17,brief,block 1,61,2,1,0.625
d17,brief,block 1,61,3,0,0.625
d17,brief,block 1,61,4,1,0.625
d17,brief,block 1,62,2,0,0.6354166666666666
d17,brief,block 1,62,3,1,0.6354166666666666
d17,brief,block 1,63,2,1,0.6458333333333334
d17,brief,block 1,63,3,1,0.6458333333333334
d17,brief,block 1,63,4,0,0.6458333333333334
d17,brief,block 1,63,5,1,0.6458333333333334
d17,brief,block 1,63,6,0,0.6458333333333334
d17,brief,block 1,64,2,0,0.65625
d17,brief,block 1,64,3,1,0.65625
d17,brief,block 1,65,2,0,0.6666666666666666
d17,brief,block 1,65,3,0,0.6666666666666666
d17,brief,block 1,65,4,0,0.6666666666666666
d17,brief,block 1,65,5,1,0.6666666666666666
d17,brief,block 1,65,6,1,0.6666666666666666
d17,brief,block 1,66,2,0,0.6770833333333334
d17,brief,block 1,66,3,0,0.6770833333333334
d17,brief,block 1,66,4,0,0.6770833333333334
d17,brief,block 1,67,2,0,0.6875
d17,brief,block 1,67,3,1,0.6875
d17,brief,block 1,67,4,1,0.6875
d17,brief,block 1,67,5,1,0.6875
d17,brief,block 1,67,6,1,0.6875
d17,brief,block 1,68,2,0,0.6979166666666666
d17,brief,block 1,68,3,0,0.6979166666666666
d17,brief,block 1,69,2,1,0.7083333333333334
d17,brief,block 1,69,3,0,0.7083333333333334
d17,brief,block 1,69,4,0,0.7083333333333334
d17,brief,block 1,69,5,0,0.7083333333333334
d17,brief,block 1,69,6,1,0.7083333333333334
d17,brief,block 1,70,2,1,0.71875
d17,brief,block 1,70,3,1,0.71875
d17,brief,block 1,70,4,1,0.71875
d17,brief,block 1,70,5,0,0.71875
d17,brief,block 1,70,6,1,0.71875
d17,brief,block 1,71,2,0,0.7291666666666666
d17,brief,block 1,71,3,1,0.7291666666666666
d17,brief,block 1,71,4,1,0.7291666666666666
d17,brief,block 1,71,5,1,0.7291666666666666
d17,brief,block 1,71,6,1,0.7291666666666666
d17,brief,block 1,72,2,0,0.7395833333333334
d17,brief,block 1,72,3,0,0.7395833333333334
d17,brief,block 1,72,4,1,0.7395833333333334
d17,brief,block 1,72,5,1,0.7395833333333334
d17,brief,block 1,72,6,1,0.7395833333333334
d17,brief,block 1,73,2,1,0.75
d17,brief,block 1,73,3,0,0.75
d17,brief,block 1,73,4,1,0.75
d17,brief,block 1,73,5,1,0.75
d17,brief,block 1,73,6,1,0.75
d17,brief,block 1,74,2,1,0.7604166666666666
d17,brief,block 1,74,3,0,0.7604166666666666
d17,brief,block 1,74,4,1,0.7604166666666666
d17,brief,block 1,74,5,1,0.7604166666666666
d17,brief,block 1,74,6,1,0.7604166666666666
d17,brief,block 1,75,2,0,0.7708333333333334
d17,brief,block 1,75,3,1,0.7708333333333334
d17,brief,block 1,75,4,0,0.7708333333333334
d17,brief,block 1,75,5,1,0.7708333333333334
d17,brief,block 1,75,6,1,0.7708333333333334
d17,brief,block 1,76,2,1,0.78125
d17,brief,block 1,76,3,0,0.78125
d17,brief,block 1,76,4,1,0.78125
d17,brief,block 1,76,5,1,0.78125
d17,brief,block 1,76,6,1,0.78125
d17,brief,block 1,77,2,0,0.7916666666666666
d17,brief,block 1,77,3,1,0.7916666666666666
d17,brief,block 1,77,4,1,0.7916666666666666
d17,brief,block 1,77,5,1,0.7916666666666666
d17,brief,block 1,77,6,1,0.7916666666666666
d17,brief,block 1,78,2,0,0.8020833333333334
d17,brief,block 1,78,3,0,0.8020833333333334
d17,brief,block 1,79,2,0,0.8125
d17,brief,block 1,79,3,0,0.8125
d17,brief,block 1,80,2,1,0.8229166666666666
d17,brief,block 1,80,3,1,0.8229166666666666
d17,brief,block 1,80,4,1,0.8229166666666666
d17,brief,block 1,80,5,1,0.8229166666666666
d17,brief,block 1,80,6,1,0.8229166666666666
d17,brief,block 1,81,2,0,0.8333333333333334
d17,brief,block 1,81,3,0,0.8333333333333334
d17,brief,block 1,81,4,0,0.8333333333333334
d17,brief,block 1,81,5,0,0.8333333333333334
d17,brief,block 1,81,6,0,0.8333333333333334
d17,brief,block 1,82,2,0,0.84375
d17,brief,block 1,82,3,0,0.84375
d17,brief,block 1,82,4,1,0.84375
d17,brief,block 1,82,5,1,0.84375
d17,brief,block 1,82,6,1,0.84375
d17,brief,block 1,83,2,1,0.8541666666666666
d17,brief,block 1,83,3,1,0.8541666666666666
d17,brief,block 1,83,4,1,0.8541666666666666
d17,brief,block 1,84,2,1,0.8645833333333334
d17,brief,block 1,84,3,0,0.8645833333333334
d17,brief,block 1,84,4,1,0.8645833333333334
d17,brief,block 1,84,5,0,0.8645833333333334
d17,brief,block 1,84,6,0,0.8645833333333334
d17,brief,block 1,85,2,0,0.875
d17,brief,block 1,85,3,1,0.875
d17,brief,block 1,85,4,0,0.875
d17,brief,block 1,85,5,0,0.875
d17,brief,block 1,85,6,0,0.875
d17,brief,block 1,86,2,1,0.8854166666666666
d17,brief,block 1,86,3,1,0.8854166666666666
d17,brief,block 1,86,4,1,0.8854166666666666
d17,brief,block 1,86,5,1,0.8854166666666666
d17,brief,block 1,86,6,1,0.8854166666666666
d17,brief,block 1,87,2,0,0.8958333333333334
d17,brief,block 1,87,3,0,0.8958333333333334
d17,brief,block 1,87,4,1,0.8958333333333334
d17,brief,block 1,87,5,1,0.8958333333333334
d17,brief,block 1,87,6,1,0.8958333333333334
d17,brief,block 1,88,2,0,0.90625
d17,brief,block 1,88,3,0,0.90625
d17,brief,block 1,88,4,0,0.90625
d17,brief,block 1,89,2,0,0.9166666666666666
d17,brief,block 1,89,3,0,0.9166666666666666
d17,brief,block 1,89,4,1,0.9166666666666666
d17,brief,block 1,89,5,0,0.9166666666666666
d17,brief,block 1,89,6,1,0.9166666666666666
d17,brief,block 1,90,2,1,0.9270833333333334
d17,brief,block 1,90,3,1,0.9270833333333334
d17,brief,block 1,90,4,1,0.9270833333333334
d17,brief,block 1,90,5,1,0.9270833333333334
d17,brief,block 1,90,6,1,0.9270833333333334
d17,brief,block 1,91,2,1,0.9375
d17,brief,block 1,91,3,1,0.9375
d17,brief,block 1,91,4,1,0.9375
d17,brief,block 1,91,5,1,0.9375
d17,brief,block 1,91,6,1,0.9375
d17,brief,block 1,92,2,1,0.9479166666666666
d17,brief,block 1,92,3,1,0.9479166666666666
d17,brief,block 1,92,4,1,0.9479166666666666
d17,brief,block 1,92,5,1,0.9479166666666666
d17,brief,block 1,92,6,1,0.9479166666666666
d17,brief,block 1,93,2,1,0.9583333333333334
d17,brief,block 1,93,3,0,0.9583333333333334
d17,brief,block 1,93,4,0,0.9583333333333334
d17,brief,block 1,93,5,1,0.9583333333333334
d17,brief,block 1,93,6,1,0.9583333333333334
d17,brief,block 1,94,2,1,0.96875
d17,brief,block 1,94,3,0,0.96875
d17,brief,block 1,94,4,0,0.96875
d17,brief,block 1,94,5,0,0.96875
d17,brief,block 1,94,6,1,0.96875
d17,brief,block 1,95,2,0,0.9791666666666666
d17,brief,block 1,95,3,1,0.9791666666666666
d17,brief,block 1,95,4,1,0.9791666666666666
d17,brief,block 1,95,5,1,0.9791666666666666
d17,brief,block 1,95,6,1,0.9791666666666666
d17,brief,block 1,96,2,1,0.9895833333333334
d17,brief,block 1,96,3,0,0.9895833333333334
d17,brief,block 1,96,4,0,0.9895833333333334
d17,long,block 2,97,2,0,1
d17,long,block 2,97,3,0,1
d17,long,block 2,97,4,1,1
d17,long,block 2,97,5,1,1
d17,long,block 2,97,6,1,1
d17,long,block 2,98,2,1,1.0104166666666667
d17,long,block 2,98,3,0,1.0104166666666667
d17,long,block 2,98,4,0,1.0104166666666667
d17,long,block 2,98,5,0,1.0104166666666667
d17,long,block 2,98,6,1,1.0104166666666667
d17,long,block 2,99,2,0,1.0208333333333333
d17,long,block 2,99,3,0,1.0208333333333333
d17,long,block 2,99,4,1,1.0208333333333333
d17,long,block 2,99,5,1,1.0208333333333333
d17,long,block 2,99,6,1,1.0208333333333333
d17,long,block 2,100,2,1,1.03125
d17,long,block 2,100,3,0,1.03125
d17,long,block 2,100,4,0,1.03125
d17,long,block 2,100,5,1,1.03125
d17,long,block 2,100,6,1,1.03125
d17,long,block 2,101,2,1,1.0416666666666667
d17,long,block 2,101,3,0,1.0416666666666667
d17,long,block 2,101,4,0,1.0416666666666667
d17,long,block 2,101,5,1,1.0416666666666667
d17,long,block 2,101,6,0,1.0416666666666667
d17,long,block 2,102,2,1,1.0520833333333333
d17,long,block 2,102,3,0,1.0520833333333333
d17,long,block 2,102,4,0,1.0520833333333333
d17,long,block 2,102,5,0,1.0520833333333333
d17,long,block 2,102,6,1,1.0520833333333333
d17,long,block 2,103,2,1,1.0625
d17,long,block 2,104,2,1,1.0729166666666667
d17,long,block 2,104,3,0,1.0729166666666667
d17,long,block 2,104,4,1,1.0729166666666667
d17,long,block 2,104,5,0,1.0729166666666667
d17,long,block 2,104,6,0,1.0729166666666667
d17,long,block 2,105,2,0,1.0833333333333333
d17,long,block 2,105,3,1,1.0833333333333333
d17,long,block 2,105,4,1,1.0833333333333333
d17,long,block 2,105,5,1,1.0833333333333333
d17,long,block 2,105,6,1,1.0833333333333333
d17,long,block 2,106,2,0,1.09375
d17,long,block 2,106,3,0,1.09375
d17,long,block 2,107,2,1,1.1041666666666667
d17,long,block 2,107,3,0,1.1041666666666667
d17,long,block 2,107,4,1,1.1041666666666667
d17,long,block 2,107,5,1,1.1041666666666667
d17,long,block 2,107,6,1,1.1041666666666667
d17,long,block 2,108,2,1,1.1145833333333333
d17,long,block 2,108,3,0,1.1145833333333333
d17,long,block 2,108,4,0,1.1145833333333333
d17,long,block 2,108,5,1,1.1145833333333333
d17,long,block 2,108,6,1,1.1145833333333333
d17,long,block 2,109,2,0,1.125
d17,long,block 2,109,3,0,1.125
d17,long,block 2,109,4,0,1.125
d17,long,block 2,110,2,0,1.1354166666666667
d17,long,block 2,110,3,1,1.1354166666666667
d17,long,block 2,110,4,1,1.1354166666666667
d17,long,block 2,110,5,1,1.1354166666666667
d17,long,block 2,110,6,1,1.1354166666666667
d17,long,block 2,111,2,0,1.1458333333333333
d17,long,block 2,111,3,0,1.1458333333333333
d17,long,block 2,112,2,0,1.15625
d17,long,block 2,112,3,1,1.15625
d17,long,block 2,112,4,1,1.15625
d17,long,block 2,112,5,1,1.15625
d17,long,block 2,112,6,1,1.15625
d17,long,block 2,113,2,1,1.1666666666666667
d17,long,block 2,113,3,0,1.1666666666666667
d17,long,block 2,113,4,0,1.1666666666666667
d17,long,block 2,114,2,0,1.1770833333333333
d17,long,block 2,114,3,0,1.1770833333333333
d17,long,block 2,115,2,0,1.1875
d17,long,block 2,115,3,0,1.1875
d17,long,block 2,115,4,1,1.1875
d17,long,block 2,115,5,1,1.1875
d17,long,block 2,115,6,1,1.1875
d17,long,block 2,116,2,0,1.1979166666666667
d17,long,block 2,116,3,1,1.1979166666666667
d17,long,block 2,116,4,1,1.1979166666666667
d17,long,block 2,116,5,1,1.1979166666666667
d17,long,block 2,116,6,1,1.1979166666666667
d17,long,block 2,117,2,0,1.2083333333333333
d17,long,block 2,117,3,0,1.2083333333333333
d17,long,block 2,117,4,1,1.2083333333333333
d17,long,block 2,117,5,1,1.2083333333333333
d17,long,block 2,117,6,1,1.2083333333333333
d17,long,block 2,118,2,1,1.21875
d17,long,block 2,118,3,1,1.21875
d17,long,block 2,118,4,1,1.21875
d17,long,block 2,118,5,1,1.21875
d17,long,block 2,118,6,1,1.21875
d17,long,block 2,119,2,0,1.2291666666666667
d17,long,block 2,119,3,0,1.2291666666666667
d17,long,block 2,119,4,0,1.2291666666666667
d17,long,block 2,119,5,1,1.2291666666666667
d17,long,block 2,119,6,0,1.2291666666666667
d17,long,block 2,120,2,1,1.2395833333333333
d17,long,block 2,120,3,0,1.2395833333333333
d17,long,block 2,120,4,0,1.2395833333333333
d17,long,block 2,120,5,0,1.2395833333333333
d17,long,block 2,120,6,1,1.2395833333333333
d17,long,block 2,121,2,1,1.25
d17,long,block 2,121,3,1,1.25
d17,long,block 2,121,4,1,1.25
d17,long,block 2,121,5,1,1.25
d17,long,block 2,121,6,1,1.25
d17,long,block 2,122,2,0,1.2604166666666667
d17,long,block 2,122,3,0,1.2604166666666667
d17,long,block 2,122,4,0,1.2604166666666667
d17,long,block 2,122,5,0,1.2604166666666667
d17,long,block 2,122,6,1,1.2604166666666667
d17,long,block 2,123,2,1,1.2708333333333333
d17,long,block 2,123,3,1,1.2708333333333333
d17,long,block 2,123,4,1,1.2708333333333333
d17,long,block 2,123,5,1,1.2708333333333333
d17,long,block 2,123,6,1,1.2708333333333333
d17,long,block 2,124,2,0,1.28125
d17,long,block 2,124,3,1,1.28125
d17,long,block 2,124,4,1,1.28125
d17,long,block 2,124,5,1,1.28125
d17,long,block 2,124,6,1,1.28125
d17,long,block 2,125,2,1,1.2916666666666667
d17,long,block 2,125,3,1,1.2916666666666667
d17,long,block 2,125,4,0,1.2916666666666667
d17,long,block 2,125,5,0,1.2916666666666667
d17,long,block 2,125,6,1,1.2916666666666667
d17,long,block 2,126,2,1,1.3020833333333333
d17,long,block 2,126,3,1,1.3020833333333333
d17,long,block 2,126,4,1,1.3020833333333333
d17,long,block 2,126,5,1,1.3020833333333333
d17,long,block 2,126,6,1,1.3020833333333333
d17,long,block 2,127,2,1,1.3125
d17,long,block 2,127,3,0,1.3125
d17,long,block 2,127,4,0,1.3125
d17,long,block 2,127,5,1,1.3125
d17,long,block 2,127,6,1,1.3125
d17,long,block 2,128,2,1,1.3229166666666667
d17,long,block 2,128,3,1,1.3229166666666667
d17,long,block 2,128,4,1,1.3229166666666667
d17,long,block 2,128,5,1,1.3229166666666667
d17,long,block 2,128,6,1,1.3229166666666667
d17,long,block 2,129,2,1,1.3333333333333333
d17,long,block 2,129,3,1,1.3333333333333333
d17,long,block 2,129,4,0,1.3333333333333333
d17,long,block 2,129,5,0,1.3333333333333333
d17,long,block 2,129,6,1,1.3333333333333333
d17,long,block 2,130,2,1,1.34375
d17,long,block 2,130,3,0,1.34375
d17,long,block 2,130,4,0,1.34375
d17,long,block 2,131,2,1,1.3541666666666667
d17,long,block 2,131,3,1,1.3541666666666667
d17,long,block 2,131,4,1,1.3541666666666667
d17,long,block 2,131,5,1,1.3541666666666667
d17,long,block 2,131,6,1,1.3541666666666667
d17,long,block 2,132,2,1,1.3645833333333333
d17,long,block 2,132,3,1,1.3645833333333333
d17,long,block 2,132,4,1,1.3645833333333333
d17,long,block 2,132,5,1,1.3645833333333333
d17,long,block 2,132,6,1,1.3645833333333333
d17,long,block 2,133,2,1,1.375
d17,long,block 2,133,3,1,1.375
d17,long,block 2,133,4,1,1.375
d17,long,block 2,133,5,1,1.375
d17,long,block 2,133,6,1,1.375
d17,long,block 2,134,2,1,1.3854166666666667
d17,long,block 2,134,3,1,1.3854166666666667
d17,long,block 2,134,4,1,1.3854166666666667
d17,long,block 2,134,5,1,1.3854166666666667
d17,long,block 2,134,6,1,1.3854166666666667
d17,long,block 2,135,2,1,1.3958333333333333
d17,long,block 2,135,3,1,1.3958333333333333
